"ckId";"jId";"clicks";"landClicks";"orderValue"
"3185565451224614021";"2";"1";"com";"27.52"
"3185566542632849573";"1";"9";"com/others";"25.66"
"3185566542632849573";"2";"1";"com";"28.99"
"3185567218469452328";"1";"1";"com";"52.17"
"3185567218469452328";"2";"4";"com";"49.80"
"3185574274211528629";"1";"3";"com";"20.80"
"3185574274211528629";"2";"5";"com";"20.80"
"3185582406077776096";"1";"1";"com";"28.99"
"3185582406077776096";"2";"3";"com";"16.60"
"3185584135875868880";"1";"1";"others";"20.80"
"3185584135875868880";"2";"3";"com";"22.56"
"3185586774764163237";"1";"4";"com";"20.66"
"3185586774764163237";"2";"7";"com";"18.91"
"3185586926765749213";"1";"1";"com";"20.80"
"3185586926765749213";"2";"7";"com";"25.66"
"3185588998785470888";"1";"1";"others";"27.69"
"3185588998785470888";"2";"3";"com";"22.73"
"3185589903345858768";"1";"1";"com";"41.60"
"3185589903345858768";"2";"2";"com";"45.12"
"3185590607888259165";"1";"2";"others";"20.80"
"3185590607888259165";"2";"2";"com";"20.80"
"3185591064077538941";"1";"1";"others";"38.20"
"3185591064077538941";"2";"1";"com";"30.17"
"3185591149976885341";"1";"1";"com";"20.80"
"3185591149976885341";"2";"3";"com";"41.60"
"3185591428076016040";"1";"1";"com";"37.40"
"3185591428076016040";"2";"1";"com";"16.60"
"3185591793114681768";"1";"1";"others";"20.80"
"3185591793114681768";"2";"2";"com/others";"22.73"
"3185592237039813765";"1";"1";"others";"27.73"
"3185592237039813765";"2";"6";"com";"16.76"
"3185592870060965813";"1";"11";"com";"48.90"
"3185592870060965813";"2";"4";"com";"39.71"
"3185593055616974773";"1";"1";"com";"20.80"
"3185593055616974773";"2";"2";"com";"18.91"
"3185593368142953000";"1";"1";"others";"20.80"
"3185593368142953000";"2";"2";"com/others";"15.80"
"3185593949473486765";"1";"31";"com";"39.08"
"3185593949473486765";"2";"3";"com";"41.86"
"3185593991651408424";"1";"24";"com/others";"33.57"
"3185593991651408424";"2";"1";"com";"16.76"
"3185596174904073541";"1";"2";"others";"31.51"
"3185596174904073541";"2";"2";"com";"33.04"
"3185598521281615965";"1";"1";"com";"20.80"
"3185598521281615965";"2";"3";"com/others";"25.66"
"3185601254894090448";"1";"1";"com";"20.80"
"3185601254894090448";"2";"3";"com";"25.66"
"3185606317016356957";"1";"3";"com/others";"20.80"
"3185606317016356957";"2";"1";"com";"22.56"
"3185607307325084072";"1";"2";"com";"20.59"
"3185607307325084072";"2";"1";"com";"25.17"
"3185608301693909200";"1";"2";"com";"37.56"
"3185608301693909200";"2";"1";"com";"37.57"
"3185609110523485509";"1";"1";"others";"37.40"
"3185609110523485509";"2";"8";"com/others";"28.99"
"3185609487574634920";"1";"1";"com";"31.51"
"3185609487574634920";"2";"7";"com";"64.16"
"3185610354486939813";"1";"1";"com";"44.79"
"3185610354486939813";"2";"2";"com";"62.57"
"3185619266225323957";"1";"11";"com/others";"13.07"
"3185619266225323957";"2";"8";"com/others";"34.17"
"3185627874715501701";"1";"2";"com";"28.99"
"3185627874715501701";"2";"4";"com";"22.69"
"3185629447092965541";"1";"2";"com";"23.99"
"3185629447092965541";"2";"18";"com";"33.49"
"3185633724981064669";"1";"1";"com";"20.80"
"3185633724981064669";"2";"1";"com";"20.80"
"3185634586222673845";"1";"4";"com/others";"30.00"
"3185634586222673845";"2";"2";"com";"25.80"
"3185640372013374789";"1";"1";"others";"15.80"
"3185640372013374789";"2";"4";"com";"27.56"
"3185643892192052357";"1";"3";"com";"58.16"
"3185643892192052357";"2";"4";"com";"54.31"
"3185647026981319645";"1";"2";"com";"54.97"
"3185647026981319645";"2";"4";"com";"37.26"
"3185650243223949477";"1";"1";"com";"20.80"
"3185650243223949477";"2";"1";"com";"16.76"
"3185651096227939461";"1";"16";"com/others";"30.17"
"3185651096227939461";"2";"30";"com";"36.60"
"3185653569944567733";"1";"3";"com";"20.80"
"3185653569944567733";"2";"1";"com";"25.18"
"3185655106469106088";"1";"1";"com";"20.80"
"3185655106469106088";"2";"1";"com";"17.56"
"3185659501277616221";"1";"4";"com/others";"28.99"
"3185659501277616221";"2";"8";"com";"23.11"
"3185662128455422376";"1";"5";"com";"36.82"
"3185662128455422376";"2";"8";"com";"65.04"
"3185671810922323269";"1";"1";"com";"22.56"
"3185671810922323269";"2";"3";"com";"30.01"
"3185672100664850349";"1";"1";"others";"49.79"
"3185672100664850349";"2";"1";"com";"46.93"
"3185672462280964648";"1";"1";"others";"30.00"
"3185672462280964648";"2";"1";"com";"30.00"
"3185672563531463208";"1";"9";"com";"16.76"
"3185672563531463208";"2";"3";"com";"20.66"
"3185672915232241581";"1";"4";"com";"20.80"
"3185672915232241581";"2";"1";"com";"20.80"
"3185672924510042029";"1";"2";"com";"20.80"
"3185672924510042029";"2";"3";"com";"21.60"
"3185673115652865973";"1";"1";"others";"20.80"
"3185673115652865973";"2";"2";"com/others";"48.07"
"3185673995903047293";"1";"4";"com";"33.04"
"3185673995903047293";"2";"3";"com";"77.52"
"3185674068716166469";"1";"1";"com";"20.80"
"3185674068716166469";"2";"1";"others";"20.80"
"3185674172097380277";"1";"2";"com/others";"20.80"
"3185674172097380277";"2";"26";"com/others";"17.10"
"3185674499471180933";"1";"7";"com/others";"57.01"
"3185674499471180933";"2";"19";"com";"61.45"
"3185674633336602549";"1";"3";"com";"62.26"
"3185674633336602549";"2";"4";"com";"21.61"
"3185674978393604021";"1";"7";"com/others";"58.20"
"3185674978393604021";"2";"4";"com";"62.27"
"3185676207022684077";"1";"1";"com";"20.80"
"3185676207022684077";"2";"2";"com";"25.66"
"3185677527825784133";"1";"7";"com/others";"16.76"
"3185677527825784133";"2";"6";"com";"58.34"
"3185678444667076832";"1";"1";"com";"31.51"
"3185678444667076832";"2";"2";"com";"25.17"
"3185688095827704016";"1";"2";"com";"31.51"
"3185688095827704016";"2";"10";"com";"43.36"
"3185692483589780445";"1";"2";"others";"20.80"
"3185692483589780445";"2";"2";"com";"20.80"
"3185695643679078317";"1";"2";"com";"31.51"
"3185695643679078317";"2";"6";"com";"60.67"
"3185695921543319717";"1";"1";"com";"25.17"
"3185695921543319717";"2";"3";"com";"20.80"
"3185698701007929269";"1";"1";"com";"20.80"
"3185698701007929269";"2";"2";"com";"20.80"
"3185700150257386629";"1";"6";"com";"45.84"
"3185700150257386629";"2";"2";"com";"16.60"
"3185701399841224621";"1";"1";"com";"20.80"
"3185701399841224621";"2";"1";"com";"20.80"
"3185707284667833669";"1";"4";"com/others";"56.86"
"3185707284667833669";"2";"1";"others";"35.62"
"3185714192770414800";"1";"4";"com";"104.49"
"3185714192770414800";"2";"25";"com";"60.61"
"3185716890378965416";"1";"1";"com";"31.51"
"3185716890378965416";"2";"8";"com";"25.66"
"3185718639974158501";"1";"3";"com/others";"39.32"
"3185718639974158501";"2";"2";"com";"16.76"
"3185725801614022749";"1";"2";"com";"58.57"
"3185725801614022749";"2";"1";"com";"35.68"
"3185727786778114256";"1";"3";"com/others";"20.80"
"3185727786778114256";"2";"1";"com";"25.66"
"3185730347048384720";"1";"1";"com";"20.80"
"3185730347048384720";"2";"6";"com";"20.17"
"3185734617973919909";"1";"5";"com";"25.17"
"3185734617973919909";"2";"15";"com";"37.08"
"3185736707358065797";"1";"30";"com";"16.60"
"3185736707358065797";"2";"6";"com";"41.77"
"3185737491021828520";"1";"2";"com";"46.32"
"3185737491021828520";"2";"1";"com";"46.32"
"3185739243636920485";"1";"1";"com";"22.56"
"3185739243636920485";"2";"2";"com";"46.25"
"3185742770996249733";"1";"9";"com/others";"55.04"
"3185742770996249733";"2";"5";"com";"33.57"
"3185744668717488221";"1";"1";"com";"31.51"
"3185744668717488221";"2";"11";"com";"45.17"
"3185744954785797757";"1";"1";"others";"20.80"
"3185744954785797757";"2";"1";"com";"30.00"
"3185745261372642941";"1";"2";"com/others";"38.20"
"3185745261372642941";"2";"1";"others";"21.60"
"3185751070181694789";"1";"2";"com";"72.85"
"3185751070181694789";"2";"6";"com";"66.39"
"3185755611388182752";"1";"3";"com/others";"22.56"
"3185755611388182752";"2";"3";"com";"41.46"
"3185757127125776936";"1";"1";"com";"35.51"
"3185757127125776936";"2";"1";"com";"20.80"
"3185761502590147909";"1";"1";"com";"20.80"
"3185761502590147909";"2";"1";"com";"20.80"
"3185769946026086565";"1";"1";"others";"20.80"
"3185769946026086565";"2";"7";"com";"20.80"
"3185776539371313245";"1";"16";"com";"23.11"
"3185776539371313245";"2";"3";"com";"53.00"
"3185777821318394845";"1";"1";"com";"20.80"
"3185777821318394845";"2";"2";"com/others";"45.97"
"3185778506181129181";"1";"2";"com";"39.56"
"3185778506181129181";"2";"5";"com";"39.71"
"3185778860817911973";"1";"6";"com";"73.18"
"3185778860817911973";"2";"15";"com";"48.30"
"3185784259826694696";"1";"3";"com";"73.33"
"3185784259826694696";"2";"5";"com";"30.02"
"3185785073722983557";"1";"4";"com";"20.80"
"3185785073722983557";"2";"2";"com";"22.02"
"3185788248240699309";"1";"18";"com";"16.60"
"3185788248240699309";"2";"2";"com";"25.17"
"3185794554645199056";"1";"7";"com/others";"28.20"
"3185794554645199056";"2";"6";"com/others";"45.97"
"3185798191995949480";"1";"5";"com";"17.48"
"3185798191995949480";"2";"3";"com";"23.36"
"3185798906906678909";"1";"1";"others";"49.33"
"3185798906906678909";"2";"3";"com";"53.32"
"3185802413294490024";"1";"3";"com";"20.00"
"3185802413294490024";"2";"1";"com";"55.68"
"3185802723253565357";"1";"8";"com";"24.17"
"3185802723253565357";"2";"28";"com";"58.57"
"3185810172823998629";"1";"1";"others";"20.80"
"3185810172823998629";"2";"1";"com";"35.51"
"3185810880436637861";"1";"2";"com/others";"50.20"
"3185810880436637861";"2";"1";"com";"50.25"
"3185816706912105437";"1";"13";"com";"80.36"
"3185816706912105437";"2";"19";"com";"75.78"
"3185820512521553029";"1";"4";"com";"27.48"
"3185820512521553029";"2";"8";"com";"54.17"
"3185822494598633085";"1";"1";"com";"48.23"
"3185822494598633085";"2";"6";"com";"41.18"
"3185824547626563792";"1";"1";"com";"27.52"
"3185824547626563792";"2";"2";"com";"20.59"
"3185829867782412381";"1";"4";"com";"34.17"
"3185829867782412381";"2";"12";"com";"28.51"
"3185831599157548669";"1";"2";"com";"27.64"
"3185831599157548669";"2";"2";"com";"49.17"
"3185833788869449821";"1";"2";"com";"26.00"
"3185833788869449821";"2";"2";"com";"71.20"
"3185834816893368528";"1";"1";"com";"38.20"
"3185834816893368528";"2";"1";"com";"44.13"
"3185836761641129597";"1";"1";"others";"38.20"
"3185836761641129597";"2";"3";"com";"39.88"
"3185839525653909928";"1";"5";"com/others";"56.09"
"3185839525653909928";"2";"4";"com";"79.54"
"3185842594978469981";"1";"6";"com/others";"49.34"
"3185842594978469981";"2";"11";"com";"43.91"
"3185852267127388368";"1";"1";"com";"16.60"
"3185852267127388368";"2";"6";"com";"20.59"
"3185854052709695712";"1";"1";"others";"52.31"
"3185854052709695712";"2";"2";"com";"46.60"
"3185854538141664389";"1";"5";"com";"85.22"
"3185854538141664389";"2";"7";"com";"54.56"
"3185856339645577424";"1";"5";"com";"54.00"
"3185856339645577424";"2";"1";"com";"33.49"
"3185858496558012509";"1";"4";"com";"87.46"
"3185858496558012509";"2";"23";"com";"23.11"
"3185860417247262928";"1";"2";"com/others";"49.30"
"3185860417247262928";"2";"2";"com/others";"21.60"
"3185864991857193949";"1";"3";"com/others";"39.29"
"3185864991857193949";"2";"1";"others";"28.99"
"3185866150743377029";"1";"7";"com";"27.52"
"3185866150743377029";"2";"5";"com";"41.76"
"3185878488909355101";"1";"3";"com";"67.61"
"3185878488909355101";"2";"5";"com";"16.76"
"3185887281378498173";"1";"6";"com";"66.76"
"3185887281378498173";"2";"16";"com";"64.56"
"3185890432206766304";"1";"1";"com";"41.60"
"3185890432206766304";"2";"3";"com";"81.07"
"3185903190893665605";"1";"1";"com";"15.80"
"3185903190893665605";"2";"1";"com";"27.56"
"3185904965587582901";"1";"1";"others";"20.80"
"3185904965587582901";"2";"4";"com/others";"38.26"
"3185905610654760885";"1";"5";"com/others";"47.69"
"3185905610654760885";"2";"3";"com/others";"47.24"
"3185907373923383213";"1";"4";"com/others";"20.80"
"3185907373923383213";"2";"7";"com";"37.75"
"3185910122064910429";"1";"1";"others";"21.51"
"3185910122064910429";"2";"1";"com";"48.86"
"3185910249370425437";"1";"6";"com";"20.80"
"3185910249370425437";"2";"2";"com";"23.91"
"3185917879732155357";"1";"10";"com/others";"31.97"
"3185917879732155357";"2";"3";"com";"23.51"
"3185920955062958288";"1";"1";"com";"31.51"
"3185920955062958288";"2";"8";"com";"87.65"
"3185922198556640389";"1";"1";"others";"20.80"
"3185922198556640389";"2";"2";"com";"20.80"
"3185923948990699613";"1";"2";"com";"20.80"
"3185923948990699613";"2";"2";"com";"25.66"
"3185933103512164445";"1";"3";"com/others";"45.59"
"3185933103512164445";"2";"2";"com/others";"28.99"
"3185933175234760869";"1";"1";"com";"20.80"
"3185933175234760869";"2";"1";"com";"20.80"
"3185937467333148896";"1";"17";"com/others";"41.77"
"3185937467333148896";"2";"1";"com";"43.15"
"3185939405286160936";"1";"4";"com/others";"77.60"
"3185939405286160936";"2";"9";"com";"37.60"
"3185947735341676752";"1";"2";"com/others";"213.55"
"3185947735341676752";"2";"8";"com";"93.56"
"3185948138749821152";"1";"3";"com";"25.80"
"3185948138749821152";"2";"2";"com";"20.80"
"3185952232893847165";"1";"9";"com";"25.66"
"3185952232893847165";"2";"1";"com";"16.60"
"3185953634328262573";"1";"4";"com";"22.52"
"3185953634328262573";"2";"8";"com";"16.76"
"3185955658214153541";"1";"44";"com";"111.23"
"3185955658214153541";"2";"13";"com";"73.60"
"3185956161715189968";"1";"2";"com";"41.76"
"3185956161715189968";"2";"8";"com";"15.76"
"3185961398840591493";"1";"1";"others";"28.99"
"3185961398840591493";"2";"18";"com/others";"28.49"
"3185967710093706373";"1";"1";"com";"41.60"
"3185967710093706373";"2";"3";"com";"41.46"
"3185974536340256976";"1";"2";"com";"50.37"
"3185974536340256976";"2";"3";"com";"53.79"
"3185980719918756829";"1";"1";"com";"20.80"
"3185980719918756829";"2";"1";"com";"23.91"
"3185985756673881053";"1";"14";"com";"20.80"
"3185985756673881053";"2";"16";"com";"23.11"
"3185986621153477765";"1";"7";"com";"81.63"
"3185986621153477765";"2";"2";"com";"58.21"
"3185989391206056160";"1";"24";"com/others";"77.76"
"3185989391206056160";"2";"7";"com";"47.24"
"3185998394799691869";"1";"9";"com";"48.72"
"3185998394799691869";"2";"11";"com";"187.84"
"3185999482248496261";"1";"1";"others";"62.44"
"3185999482248496261";"2";"1";"com";"39.16"
"3186000203501011168";"1";"3";"com";"24.24"
"3186000203501011168";"2";"9";"com/others";"27.52"
"3186014067538003077";"1";"9";"com/others";"34.17"
"3186014067538003077";"2";"13";"com";"33.49"
"3186021081739704528";"1";"1";"com";"20.80"
"3186021081739704528";"2";"33";"com";"40.50"
"3186025770032044125";"1";"1";"others";"20.80"
"3186025770032044125";"2";"3";"com/others";"56.47"
"3186037867780510120";"1";"13";"com";"50.11"
"3186037867780510120";"2";"8";"com";"32.27"
"3186038132071989472";"1";"1";"com";"20.80"
"3186038132071989472";"2";"2";"com";"25.66"
"3186040115407370448";"1";"1";"com";"31.51"
"3186040115407370448";"2";"12";"com";"52.45"
"3186054156829852805";"1";"13";"com/others";"20.66"
"3186054156829852805";"2";"3";"com";"22.02"
"3186095853831979232";"1";"1";"com";"43.15"
"3186095853831979232";"2";"1";"com";"25.66"
"3186105286284808616";"1";"3";"com";"20.80"
"3186105286284808616";"2";"14";"com";"22.90"
"3186165319894841552";"1";"1";"com";"19.99"
"3186165319894841552";"2";"9";"com";"15.80"
"3186189679288390056";"1";"2";"com";"20.80"
"3186189679288390056";"2";"2";"com";"25.66"
"3186206210248423341";"1";"2";"com";"87.36"
"3186206210248423341";"2";"1";"com";"25.80"
"3186219751827313064";"1";"1";"com";"83.91"
"3186219751827313064";"2";"9";"com";"48.89"
"3186233755551414480";"1";"2";"com";"28.99"
"3186233755551414480";"2";"11";"com";"58.20"
"3186286228475492560";"1";"3";"com";"41.60"
"3186286228475492560";"2";"1";"com";"21.60"
"3186454254944525637";"1";"24";"com/others";"80.01"
"3186454254944525637";"2";"4";"com";"16.39"
"3186457111651432365";"1";"4";"com/others";"109.43"
"3186457111651432365";"2";"12";"com";"36.65"
"3186473301731968133";"1";"1";"com";"38.20"
"3186473301731968133";"2";"3";"com";"41.79"
"3186480424884909021";"1";"3";"others";"25.17"
"3186480424884909021";"2";"2";"com/others";"25.00"
"3186491020015571368";"1";"1";"others";"20.80"
"3186491020015571368";"2";"1";"com";"27.52"
"3186493100524574333";"1";"6";"com/others";"20.80"
"3186493100524574333";"2";"4";"com";"20.80"
"3186508895518462117";"1";"2";"com";"20.80"
"3186508895518462117";"2";"3";"com/others";"52.29"
"3186512042840300869";"1";"2";"com";"60.13"
"3186512042840300869";"2";"3";"com";"37.46"
"3186512410529773485";"1";"12";"com/others";"34.98"
"3186512410529773485";"2";"1";"com";"16.39"
"3186512835161101949";"1";"3";"com/others";"54.21"
"3186512835161101949";"2";"3";"com";"45.80"
"3186535675260309669";"1";"3";"com";"16.76"
"3186535675260309669";"2";"2";"com";"20.80"
"3186573147004483501";"1";"1";"com";"28.99"
"3186573147004483501";"2";"6";"com";"33.04"
"3186574065926158544";"1";"1";"com";"98.12"
"3186574065926158544";"2";"2";"com";"20.80"
"3186590283823331880";"1";"1";"com";"79.14"
"3186590283823331880";"2";"1";"com";"75.76"
"3186595313716574760";"1";"1";"com";"20.80"
"3186595313716574760";"2";"2";"com";"25.66"
"3186597018667595693";"1";"7";"com";"20.80"
"3186597018667595693";"2";"5";"com";"23.90"
"3186601260165890272";"1";"1";"com";"20.80"
"3186601260165890272";"2";"3";"com";"25.66"
"3186606318043545525";"1";"9";"com";"48.14"
"3186606318043545525";"2";"33";"com";"23.11"
"3186606542338146229";"1";"8";"com";"50.18"
"3186606542338146229";"2";"2";"com";"78.36"
"3186607037685436581";"1";"1";"others";"20.80"
"3186607037685436581";"2";"1";"com";"27.52"
"3186607459699536861";"1";"11";"com/others";"13.36"
"3186607459699536861";"2";"2";"com";"15.50"
"3186616532130070752";"1";"1";"com";"23.91"
"3186616532130070752";"2";"1";"com";"20.80"
"3186617458282732869";"1";"7";"com";"30.25"
"3186617458282732869";"2";"9";"com";"33.57"
"3186622608468614469";"1";"3";"com";"33.20"
"3186622608468614469";"2";"3";"com";"33.57"
"3186624339541754080";"1";"1";"com";"20.80"
"3186624339541754080";"2";"5";"com/others";"30.18"
"3186631570052088965";"1";"1";"com";"20.17"
"3186631570052088965";"2";"12";"com/others";"45.97"
"3186633842240795613";"1";"34";"com/others";"19.87"
"3186633842240795613";"2";"33";"com";"27.52"
"3186640974671515813";"1";"1";"others";"42.82"
"3186640974671515813";"2";"7";"com";"48.49"
"3186646593747026144";"1";"4";"com/others";"38.20"
"3186646593747026144";"2";"3";"com";"22.56"
"3186649980127426477";"1";"4";"com";"41.60"
"3186649980127426477";"2";"2";"com";"33.57"
"3186655643628999080";"1";"9";"com/others";"43.84"
"3186655643628999080";"2";"8";"com";"62.47"
"3186664565601482960";"1";"2";"com";"49.97"
"3186664565601482960";"2";"3";"com";"43.70"
"3186669032971440293";"1";"66";"com";"42.49"
"3186669032971440293";"2";"14";"com";"32.47"
"3186674603795693493";"1";"2";"com";"20.59"
"3186674603795693493";"2";"1";"com";"25.00"
"3186677150761621597";"1";"7";"com";"23.20"
"3186677150761621597";"2";"2";"com";"25.17"
"3186684445998454397";"1";"24";"com/others";"59.50"
"3186684445998454397";"2";"27";"com";"71.22"
"3186698181270307973";"1";"1";"com";"53.49"
"3186698181270307973";"2";"1";"com";"35.51"
"3186710487677014181";"1";"10";"com";"58.91"
"3186710487677014181";"2";"14";"com";"25.17"
"3186722180557705381";"1";"24";"com";"33.52"
"3186722180557705381";"2";"10";"com";"21.60"
"3186724964921260584";"1";"18";"com";"20.21"
"3186724964921260584";"2";"4";"com";"25.00"
"3186728914093357608";"1";"1";"others";"17.69"
